ˇÈpòÕˇ∞,|<ßÓ+Z/Äò¡ˆx”˛{Ø†ˇò0000,00000,0,0,0,24.0,0.0,0.001*C28A
$$KC1LIP,184,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*73B4
$$KC1LIP,185,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*FC48
$$KC1LIP,186,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*7C6D
$$KC1LIP,187,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*F391
$$KC1LIP,188,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*5362
$$KC1LIP,189,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*DC9E
$$KC1LIP,190,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,0.0,0.001*F061
$$KC1LIP,191,00:00:00,0.00000,0.00000,00000,0,0,0,27.6,0.0,0.001*0767
$$KC1LIP,192,00:00:00,0.00000,0.00000,00000,0,0,0,27.6,0.0,0.001*8742
$$KC1LIP,193,00:00:00,0.00000,0.00000,00000,0,0,0,27.6,0.0,0.001*08BE
$$KC1LIP,194,00:00:00,0.00000,0.00000,00000,0,0,0,27.6,0.0,0.001*9729
$$KC1LIP,195,00:00:00,0.00000,0.00000,00000,0,0,0,27.6,0.0,0.001*18D5
$$KC1LIP,196,00:00:00,0.00000,0.00000,00000,0,0,0,27.7,0.0,0.001*40B9
$$KC1LIP,197,00:00:00,0.00000,0.00000,00000,0,0,0,27.7,0.0,0.001*CF45
$$KC1LIP,198,00:00:00,0.00000,0.00000,00000,0,0,0,27.7,0.0,0.001*6FB6
$$KC1LIP,199,00:00:00,0.00000,0.00000,00000,0,0,0,27.7,0.0,0.001*E04A
$$KC1LIP,200,00:00:00,0.00000,0.00000,00000,0,0,0,27.7,0.0,0.001*0056
$$KC1LIP,201,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*0499
$$KC1LIP,202,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*84BC
$$KC1LIP,203,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*0B40
$$KC1LIP,204,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*94D7
$$KC1LIP,205,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*1B2B
$$KC1LIP,206,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*9B0E
$$KC1LIP,207,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*14F2
$$KC1LIP,208,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*B401
$$KC1LIP,209,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,0.0,0.001*3BFD
$$KC1LIP,210,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*CF4B
$$KC1LIP,211,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*40B7
$$KC1LIP,212,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*C092
$$KC1LIP,213,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*4F6E
$$KC1LIP,214,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*D0F9
$$KC1LIP,215,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*5F05
$$KC1LIP,216,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*DF20
$$KC1LIP,217,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*50DC
$$KC1LIP,218,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*F02F
$$KC1LIP,219,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*7FD3
$$KC1LIP,220,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*7BC3
$$KC1LIP,221,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*F43F
$$KC1LIP,222,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,0.0,0.001*741A
