------------------
1556893594.03, 22.5
1556893596.91, 22.5
1556893599.79, 22.5
1556893602.67, 22.5
1556893605.55, 22.5
1556893608.43, 22.5
1556893611.31, 22.5
1556893614.19, 22.5
1556893617.07, 22.5
1556893619.95, 22.5
1556893622.83, 22.5
1556893625.71, 22.5
1556893628.59, 22.5
1556893631.47, 22.5
1556893634.35, 22.5
1556893637.23, 22.5
1556893640.11, 22.5
1556893642.99, 22.5
1556893645.87, 22.5
1556893648.75, 22.5
1556893651.63, 22.5
1556893654.51, 22.5
1556893657.39, 22.5
1556893660.27, 22.5
1556893663.15, 22.5
1556893666.03, 22.5
1556893668.91, 22.5
1556893671.79, 22.5
1556893674.67, 22.5
1556893677.55, 22.5
1556893680.43, 22.5
1556893683.31, 22.5
1556893686.19, 22.5
1556893689.07, 22.5
1556893691.95, 22.5
1556893694.83, 22.5
1556893697.71, 22.5
1556893700.59, 22.5
1556893703.47, 22.5
1556893706.35, 22.5
1556893709.23, 22.5
1556893712.11, 22.5
1556893714.99, 22.5
1556893717.87, 22.5
1556893720.75, 22.5
1556893723.63, 22.5
1556893726.51, 22.5
1556893729.39, 22.75
1556893732.27, 22.5
1556893735.15, 22.5
1556893738.03, 22.5
1556893740.91, 22.75
1556893743.79, 22.5
1556893746.67, 22.5
1556893749.55, 22.5
1556893752.43, 22.5
1556893755.31, 22.5
1556893758.19, 22.5
1556893761.07, 22.5
1556893763.95, 22.5
1556893766.83, 22.5
1556893769.71, 22.5
1556893772.59, 22.5
1556893775.47, 22.5
1556893778.35, 22.5
1556893781.23, 22.5
1556893784.11, 22.5
1556893786.99, 22.5
1556893789.87, 22.5
1556893792.75, 22.5
1556893795.63, 22.75
1556893798.51, 22.5
1556893801.39, 22.5
1556893804.27, 22.5
1556893807.15, 22.5
1556893810.03, 22.5
1556893812.91, 22.5
1556893815.79, 22.5
1556893818.67, 22.5
1556893821.55, 22.5
1556893824.43, 22.5
1556893827.31, 22.5
1556893830.19, 22.5
1556893833.07, 22.5
1556893835.95, 22.5
1556893838.83, 22.5
1556893841.71, 22.5
1556893844.59, 22.5
1556893847.47, 22.5
